transaction_id,transaction_time,customer_id,region,amount,date,hour
125597,2025-12-23 01:06:24.616012,316,North,1728.8,2025-12-23,1
448690,2025-12-23 01:06:24.616012,1207,East,1969.85,2025-12-23,1
300194,2025-12-23 01:06:24.616012,3433,West,3150.31,2025-12-23,1
859480,2025-12-23 01:06:24.616012,2362,East,3336.35,2025-12-23,1
946629,2025-12-23 01:06:24.616012,4691,South,4962.69,2025-12-23,1
848351,2025-12-23 01:06:24.616012,1477,North,4745.78,2025-12-23,1
119529,2025-12-23 01:06:24.616012,1024,West,4767.86,2025-12-23,1
645003,2025-12-23 01:06:24.616012,2387,North,3871.5,2025-12-23,1
758779,2025-12-23 01:06:24.616012,1113,West,2129.33,2025-12-23,1
363225,2025-12-23 01:06:24.616012,3812,North,2008.55,2025-12-23,1
549270,2025-12-23 01:06:24.616012,3640,South,2574.54,2025-12-23,1
745171,2025-12-23 01:06:24.616012,2171,East,3811.0,2025-12-23,1
412118,2025-12-23 01:06:24.616012,4647,South,4752.74,2025-12-23,1
754830,2025-12-23 01:06:24.616012,572,East,4358.97,2025-12-23,1
334127,2025-12-23 01:06:24.616012,1133,North,4595.9,2025-12-23,1
413987,2025-12-23 01:06:24.616012,1644,South,2852.71,2025-12-23,1
779738,2025-12-23 01:06:24.616012,949,East,1799.89,2025-12-23,1
163690,2025-12-23 01:06:24.616012,3562,North,1605.16,2025-12-23,1
715403,2025-12-23 01:06:24.616012,2145,North,3840.54,2025-12-23,1
937659,2025-12-23 01:06:24.616012,1319,North,3703.84,2025-12-23,1
353222,2025-12-23 01:06:24.616012,1011,South,2202.67,2025-12-23,1
886608,2025-12-23 01:06:24.616012,2781,West,4835.25,2025-12-23,1
932286,2025-12-23 01:06:24.616012,706,North,2875.75,2025-12-23,1
733310,2025-12-23 01:06:24.616012,509,North,2958.1,2025-12-23,1
548134,2025-12-23 01:06:24.616012,3272,South,971.01,2025-12-23,1
512142,2025-12-23 01:06:24.616012,2253,West,3798.96,2025-12-23,1
359910,2025-12-23 01:06:24.616012,1554,South,229.14,2025-12-23,1
783580,2025-12-23 01:06:24.616012,4658,West,2337.87,2025-12-23,1
607565,2025-12-23 01:06:24.616012,743,East,576.21,2025-12-23,1
969977,2025-12-23 01:06:24.616012,4310,West,268.87,2025-12-23,1
735212,2025-12-23 01:06:24.616012,53,North,618.99,2025-12-23,1
609966,2025-12-23 01:06:24.616012,4330,North,3571.49,2025-12-23,1
178866,2025-12-23 01:06:24.616012,767,East,3390.42,2025-12-23,1
616481,2025-12-23 01:06:24.616012,611,East,3247.93,2025-12-23,1
175827,2025-12-23 01:06:24.616012,879,West,2256.91,2025-12-23,1
969915,2025-12-23 01:06:24.616012,3363,South,361.91,2025-12-23,1
313623,2025-12-23 01:06:24.616012,880,South,3391.05,2025-12-23,1
267030,2025-12-23 01:06:24.616012,3994,West,416.98,2025-12-23,1
191314,2025-12-23 01:06:24.616012,4045,East,3765.27,2025-12-23,1
689498,2025-12-23 01:06:24.616012,3086,South,3748.68,2025-12-23,1
963423,2025-12-23 01:06:24.616012,4306,West,1598.87,2025-12-23,1
792840,2025-12-23 01:06:24.616012,3903,South,4913.63,2025-12-23,1
552457,2025-12-23 01:06:24.616012,1254,East,2757.39,2025-12-23,1
739099,2025-12-23 01:06:24.616012,606,East,4253.17,2025-12-23,1
863518,2025-12-23 01:06:24.616012,4579,West,3274.88,2025-12-23,1
734724,2025-12-23 01:06:24.616012,1064,South,2274.36,2025-12-23,1
855784,2025-12-23 01:06:24.616012,1629,North,2347.96,2025-12-23,1
468819,2025-12-23 01:06:24.616012,213,South,694.79,2025-12-23,1
345894,2025-12-23 01:06:24.616012,1914,South,4612.5,2025-12-23,1
449381,2025-12-23 01:06:24.616012,1063,North,590.46,2025-12-23,1
962025,2025-12-23 01:06:24.616012,2777,North,474.19,2025-12-23,1
436877,2025-12-23 01:06:24.616012,4580,West,4348.7,2025-12-23,1
299284,2025-12-23 01:06:24.616012,1960,North,4518.95,2025-12-23,1
873695,2025-12-23 01:06:24.616012,2288,East,1973.61,2025-12-23,1
808476,2025-12-23 01:06:24.616012,4653,North,101.22,2025-12-23,1
162965,2025-12-23 01:06:24.616012,1558,South,4153.46,2025-12-23,1
240552,2025-12-23 01:06:24.616012,3552,West,4039.77,2025-12-23,1
477430,2025-12-23 01:06:24.616012,4561,West,1247.47,2025-12-23,1
957474,2025-12-23 01:06:24.616012,3154,South,1443.36,2025-12-23,1
462818,2025-12-23 01:06:24.616012,3984,East,2745.73,2025-12-23,1
753091,2025-12-23 01:06:24.616012,2624,East,1864.6,2025-12-23,1
854370,2025-12-23 01:06:24.616012,1991,North,348.4,2025-12-23,1
441364,2025-12-23 01:06:24.616012,4858,West,1657.61,2025-12-23,1
610368,2025-12-23 01:06:24.616012,4912,West,436.74,2025-12-23,1
575835,2025-12-23 01:06:24.616012,3267,South,2198.01,2025-12-23,1
455467,2025-12-23 01:06:24.616012,4384,South,2429.2,2025-12-23,1
548611,2025-12-23 01:06:24.616012,2990,West,3206.15,2025-12-23,1
464605,2025-12-23 01:06:24.616012,4924,North,371.7,2025-12-23,1
901323,2025-12-23 01:06:24.616012,1025,South,4757.82,2025-12-23,1
355651,2025-12-23 01:06:24.616012,3590,North,2326.39,2025-12-23,1
222110,2025-12-23 01:06:24.616012,609,West,2159.05,2025-12-23,1
298326,2025-12-23 01:06:24.616012,1008,South,4892.89,2025-12-23,1
306966,2025-12-23 01:06:24.616012,923,West,3210.02,2025-12-23,1
354509,2025-12-23 01:06:24.616012,343,North,4780.93,2025-12-23,1
455643,2025-12-23 01:06:24.616012,210,East,4548.29,2025-12-23,1
485866,2025-12-23 01:06:24.616012,4149,North,572.97,2025-12-23,1
660834,2025-12-23 01:06:24.616012,1890,East,1801.54,2025-12-23,1
977446,2025-12-23 01:06:24.616012,4044,South,1349.59,2025-12-23,1
132972,2025-12-23 01:06:24.617008,3965,West,3191.91,2025-12-23,1
256991,2025-12-23 01:06:24.617008,3499,West,2753.55,2025-12-23,1
626206,2025-12-23 01:06:24.617008,3836,West,960.22,2025-12-23,1
306758,2025-12-23 01:06:24.617008,360,West,4517.18,2025-12-23,1
299421,2025-12-23 01:06:24.617008,4304,West,3457.99,2025-12-23,1
262170,2025-12-23 01:06:24.617008,3452,South,607.33,2025-12-23,1
603974,2025-12-23 01:06:24.617008,837,North,2390.79,2025-12-23,1
257068,2025-12-23 01:06:24.617008,1935,East,4349.96,2025-12-23,1
710900,2025-12-23 01:06:24.617008,2544,North,2441.65,2025-12-23,1
877314,2025-12-23 01:06:24.617008,4909,West,4693.39,2025-12-23,1
542060,2025-12-23 01:06:24.617008,2445,North,4567.44,2025-12-23,1
996541,2025-12-23 01:06:24.617008,2316,South,3856.23,2025-12-23,1
771187,2025-12-23 01:06:24.617008,1200,South,1678.68,2025-12-23,1
370071,2025-12-23 01:06:24.617008,4588,East,3358.21,2025-12-23,1
734474,2025-12-23 01:06:24.617008,4797,East,831.31,2025-12-23,1
590684,2025-12-23 01:06:24.617008,402,East,1012.12,2025-12-23,1
918756,2025-12-23 01:06:24.617008,1840,North,3076.48,2025-12-23,1
651047,2025-12-23 01:06:24.617008,4491,North,2998.51,2025-12-23,1
348112,2025-12-23 01:06:24.617008,96,East,2326.7,2025-12-23,1
658155,2025-12-23 01:06:24.617008,3071,East,3188.44,2025-12-23,1
322181,2025-12-23 01:06:24.617008,1654,West,1009.44,2025-12-23,1
758928,2025-12-23 01:06:24.617008,807,East,3086.55,2025-12-23,1
705072,2025-12-23 01:06:24.617008,4123,East,819.94,2025-12-23,1
125492,2025-12-23 01:06:24.617008,4966,West,1636.02,2025-12-23,1
171870,2025-12-23 01:06:24.617008,1143,South,4834.47,2025-12-23,1
728421,2025-12-23 01:06:24.617008,1332,East,370.86,2025-12-23,1
500009,2025-12-23 01:06:24.617008,3059,South,4077.62,2025-12-23,1
618553,2025-12-23 01:06:24.617008,107,North,2856.76,2025-12-23,1
794823,2025-12-23 01:06:24.617008,4832,North,4086.37,2025-12-23,1
845480,2025-12-23 01:06:24.617008,2366,North,1153.64,2025-12-23,1
686679,2025-12-23 01:06:24.617008,3090,West,391.13,2025-12-23,1
483566,2025-12-23 01:06:24.617008,2523,West,208.76,2025-12-23,1
937139,2025-12-23 01:06:24.617008,3500,South,2420.12,2025-12-23,1
927696,2025-12-23 01:06:24.617008,1323,South,2732.37,2025-12-23,1
250899,2025-12-23 01:06:24.617008,3493,North,2439.07,2025-12-23,1
503072,2025-12-23 01:06:24.617008,740,North,3157.67,2025-12-23,1
785610,2025-12-23 01:06:24.617008,89,North,4172.88,2025-12-23,1
561684,2025-12-23 01:06:24.617008,4506,North,758.99,2025-12-23,1
488840,2025-12-23 01:06:24.617008,4660,South,1879.21,2025-12-23,1
545894,2025-12-23 01:06:24.617008,3083,North,565.03,2025-12-23,1
221680,2025-12-23 01:06:24.617008,3180,West,1747.16,2025-12-23,1
521799,2025-12-23 01:06:24.617008,349,South,1075.84,2025-12-23,1
288641,2025-12-23 01:06:24.617008,3703,West,2249.03,2025-12-23,1
484419,2025-12-23 01:06:24.617008,1398,South,3486.19,2025-12-23,1
478656,2025-12-23 01:06:24.617008,2764,East,3253.65,2025-12-23,1
798989,2025-12-23 01:06:24.617008,4129,North,1544.68,2025-12-23,1
128388,2025-12-23 01:06:24.617008,2792,East,3421.24,2025-12-23,1
695733,2025-12-23 01:06:24.617008,158,North,988.06,2025-12-23,1
727556,2025-12-23 01:06:24.617008,3477,South,1877.89,2025-12-23,1
653778,2025-12-23 01:06:24.617008,205,North,145.48,2025-12-23,1
338330,2025-12-23 01:06:24.617008,718,South,312.23,2025-12-23,1
843315,2025-12-23 01:06:24.617008,576,South,1904.33,2025-12-23,1
302004,2025-12-23 01:06:24.617008,514,West,2740.47,2025-12-23,1
134140,2025-12-23 01:06:24.617008,1994,South,4566.94,2025-12-23,1
179648,2025-12-23 01:06:24.617008,4457,West,1839.58,2025-12-23,1
676623,2025-12-23 01:06:24.617008,1990,East,1122.45,2025-12-23,1
835933,2025-12-23 01:06:24.617008,2733,North,4154.45,2025-12-23,1
422658,2025-12-23 01:06:24.617008,2976,North,1686.38,2025-12-23,1
677879,2025-12-23 01:06:24.617008,1542,West,4241.43,2025-12-23,1
668961,2025-12-23 01:06:24.617008,4211,West,2347.18,2025-12-23,1
445100,2025-12-23 01:06:24.617008,3717,West,2755.14,2025-12-23,1
813645,2025-12-23 01:06:24.617008,4562,West,3801.68,2025-12-23,1
417083,2025-12-23 01:06:24.617008,3153,North,3134.58,2025-12-23,1
583676,2025-12-23 01:06:24.617008,1824,North,2203.22,2025-12-23,1
212478,2025-12-23 01:06:24.617008,3376,West,422.75,2025-12-23,1
316887,2025-12-23 01:06:24.617008,4738,South,1998.23,2025-12-23,1
830041,2025-12-23 01:06:24.617008,3996,South,4290.11,2025-12-23,1
849033,2025-12-23 01:06:24.617008,982,East,4532.44,2025-12-23,1
846953,2025-12-23 01:06:24.617008,517,North,597.03,2025-12-23,1
248706,2025-12-23 01:06:24.617008,3015,South,3213.92,2025-12-23,1
380040,2025-12-23 01:06:24.617008,537,East,1722.43,2025-12-23,1
355652,2025-12-23 01:06:24.617008,1316,South,2376.99,2025-12-23,1
918020,2025-12-23 01:06:24.617008,2258,North,2171.26,2025-12-23,1
563290,2025-12-23 01:06:24.617008,4011,North,4408.01,2025-12-23,1
133599,2025-12-23 01:06:24.617008,2726,South,1895.14,2025-12-23,1
172210,2025-12-23 01:06:24.617008,2276,West,2094.25,2025-12-23,1
340779,2025-12-23 01:06:24.617008,4356,West,172.51,2025-12-23,1
444923,2025-12-23 01:06:24.617008,794,West,1901.33,2025-12-23,1
673259,2025-12-23 01:06:24.617008,289,North,4358.47,2025-12-23,1
331088,2025-12-23 01:06:24.617008,2799,South,934.59,2025-12-23,1
895986,2025-12-23 01:06:24.617008,2609,South,3105.36,2025-12-23,1
539047,2025-12-23 01:06:24.617008,1715,West,2423.54,2025-12-23,1
710135,2025-12-23 01:06:24.617008,3254,East,648.87,2025-12-23,1
422100,2025-12-23 01:06:24.617008,4361,North,4747.12,2025-12-23,1
359244,2025-12-23 01:06:24.617008,3330,South,3168.58,2025-12-23,1
613531,2025-12-23 01:06:24.617008,1824,North,3618.15,2025-12-23,1
170325,2025-12-23 01:06:24.617008,3699,East,2976.35,2025-12-23,1
261282,2025-12-23 01:06:24.617008,3778,East,4168.87,2025-12-23,1
555116,2025-12-23 01:06:24.617008,29,South,4276.88,2025-12-23,1
825244,2025-12-23 01:06:24.617008,4596,North,239.31,2025-12-23,1
444999,2025-12-23 01:06:24.617008,2110,South,3579.75,2025-12-23,1
684159,2025-12-23 01:06:24.617008,1763,West,2032.39,2025-12-23,1
525740,2025-12-23 01:06:24.617008,3903,South,4763.01,2025-12-23,1
284570,2025-12-23 01:06:24.617008,2994,South,4689.37,2025-12-23,1
786376,2025-12-23 01:06:24.617008,810,South,3883.79,2025-12-23,1
679338,2025-12-23 01:06:24.617008,1988,North,2193.42,2025-12-23,1
709226,2025-12-23 01:06:24.617008,978,North,370.23,2025-12-23,1
651891,2025-12-23 01:06:24.617008,1498,South,171.03,2025-12-23,1
654478,2025-12-23 01:06:24.617008,296,South,1971.38,2025-12-23,1
397556,2025-12-23 01:06:24.617008,3541,West,161.87,2025-12-23,1
675692,2025-12-23 01:06:24.617008,2966,East,1781.08,2025-12-23,1
206002,2025-12-23 01:06:24.617008,4601,South,195.38,2025-12-23,1
540149,2025-12-23 01:06:24.617008,1309,West,1751.44,2025-12-23,1
617549,2025-12-23 01:06:24.617008,1063,West,1080.24,2025-12-23,1
859791,2025-12-23 01:06:24.617008,498,South,3107.61,2025-12-23,1
672056,2025-12-23 01:06:24.617008,1186,North,2030.79,2025-12-23,1
825814,2025-12-23 01:06:24.617008,966,East,4260.82,2025-12-23,1
995586,2025-12-23 01:06:24.617008,1779,East,1891.53,2025-12-23,1
228904,2025-12-23 01:06:24.617008,854,West,433.4,2025-12-23,1
704581,2025-12-23 01:06:24.617008,155,East,3178.18,2025-12-23,1
541748,2025-12-23 01:06:24.617008,1571,East,2149.61,2025-12-23,1
800845,2025-12-23 01:06:24.617008,409,North,696.28,2025-12-23,1
996134,2025-12-23 01:06:24.617008,4066,South,3469.72,2025-12-23,1
506256,2025-12-23 01:06:24.617008,1869,South,866.75,2025-12-23,1
594319,2025-12-23 01:06:24.617008,4351,North,2426.21,2025-12-23,1
240652,2025-12-23 01:06:24.617008,1785,North,1419.97,2025-12-23,1
109117,2025-12-23 01:06:24.617008,294,East,2859.99,2025-12-23,1
210673,2025-12-23 01:06:24.617008,3916,East,4063.34,2025-12-23,1
825751,2025-12-23 01:06:24.617008,35,East,4280.93,2025-12-23,1
491046,2025-12-23 01:06:24.617008,1623,East,346.83,2025-12-23,1
218423,2025-12-23 01:06:24.617008,535,East,1655.93,2025-12-23,1
216197,2025-12-23 01:06:24.617008,860,North,3352.64,2025-12-23,1
462812,2025-12-23 01:06:24.617008,4727,West,931.69,2025-12-23,1
470398,2025-12-23 01:06:24.617008,1509,South,3364.53,2025-12-23,1
974056,2025-12-23 01:06:24.617008,951,North,882.42,2025-12-23,1
760638,2025-12-23 01:06:24.617008,975,North,165.46,2025-12-23,1
785233,2025-12-23 01:06:24.617008,4932,East,3215.07,2025-12-23,1
279132,2025-12-23 01:06:24.617008,4686,South,4155.4,2025-12-23,1
859552,2025-12-23 01:06:24.617008,3347,West,4142.35,2025-12-23,1
750391,2025-12-23 01:06:24.617008,3249,South,932.48,2025-12-23,1
491651,2025-12-23 01:06:24.617008,3801,West,3590.53,2025-12-23,1
642753,2025-12-23 01:06:24.617008,3406,West,2794.68,2025-12-23,1
338465,2025-12-23 01:06:24.617008,2630,North,4656.31,2025-12-23,1
696333,2025-12-23 01:06:24.617008,14,West,1425.6,2025-12-23,1
905109,2025-12-23 01:06:24.617008,4170,East,313.31,2025-12-23,1
752646,2025-12-23 01:06:24.617008,1011,North,260.39,2025-12-23,1
916615,2025-12-23 01:06:24.617008,2097,South,2647.45,2025-12-23,1
310304,2025-12-23 01:06:24.617008,516,North,4646.06,2025-12-23,1
273242,2025-12-23 01:06:24.617008,3881,North,3468.93,2025-12-23,1
767047,2025-12-23 01:06:24.617008,3379,East,4081.7,2025-12-23,1
485943,2025-12-23 01:06:24.617008,1680,South,3923.19,2025-12-23,1
793800,2025-12-23 01:06:24.617008,665,South,1144.14,2025-12-23,1
695726,2025-12-23 01:06:24.617008,1820,North,2344.36,2025-12-23,1
846490,2025-12-23 01:06:24.617008,4722,South,2973.02,2025-12-23,1
435284,2025-12-23 01:06:24.617008,1045,North,4893.97,2025-12-23,1
506982,2025-12-23 01:06:24.617008,4001,North,4783.01,2025-12-23,1
910599,2025-12-23 01:06:24.617008,4733,North,4670.13,2025-12-23,1
610458,2025-12-23 01:06:24.617008,61,South,3470.1,2025-12-23,1
131474,2025-12-23 01:06:24.617008,1762,North,3241.55,2025-12-23,1
609724,2025-12-23 01:06:24.617008,771,South,4467.75,2025-12-23,1
262900,2025-12-23 01:06:24.617008,2608,North,4838.82,2025-12-23,1
500430,2025-12-23 01:06:24.617008,888,North,2858.88,2025-12-23,1
431884,2025-12-23 01:06:24.617008,3061,South,2399.98,2025-12-23,1
104016,2025-12-23 01:06:24.617008,3856,West,2156.06,2025-12-23,1
654164,2025-12-23 01:06:24.617008,3667,West,4057.76,2025-12-23,1
253075,2025-12-23 01:06:24.617008,1235,North,391.05,2025-12-23,1
511836,2025-12-23 01:06:24.617008,3005,West,3734.18,2025-12-23,1
733741,2025-12-23 01:06:24.617008,1799,West,3229.27,2025-12-23,1
595636,2025-12-23 01:06:24.617008,1427,North,2456.6,2025-12-23,1
150475,2025-12-23 01:06:24.617008,3363,North,4365.66,2025-12-23,1
654392,2025-12-23 01:06:24.617008,3833,North,4356.65,2025-12-23,1
249233,2025-12-23 01:06:24.617008,3164,North,197.63,2025-12-23,1
686654,2025-12-23 01:06:24.617008,227,South,888.03,2025-12-23,1
871676,2025-12-23 01:06:24.617008,3007,East,3653.94,2025-12-23,1
938506,2025-12-23 01:06:24.617008,1380,South,494.62,2025-12-23,1
198975,2025-12-23 01:06:24.617008,1250,West,3931.02,2025-12-23,1
200279,2025-12-23 01:06:24.617008,4934,East,3484.54,2025-12-23,1
497071,2025-12-23 01:06:24.617008,265,North,1612.92,2025-12-23,1
418992,2025-12-23 01:06:24.617008,423,East,2492.2,2025-12-23,1
233167,2025-12-23 01:06:24.617008,3879,West,671.88,2025-12-23,1
952492,2025-12-23 01:06:24.617008,4915,South,4233.08,2025-12-23,1
842989,2025-12-23 01:06:24.617008,3416,North,1908.62,2025-12-23,1
171552,2025-12-23 01:06:24.617008,4269,East,456.63,2025-12-23,1
790149,2025-12-23 01:06:24.617008,3095,West,3757.78,2025-12-23,1
761938,2025-12-23 01:06:24.617008,3413,South,4090.74,2025-12-23,1
281283,2025-12-23 01:06:24.617008,2632,South,1349.1,2025-12-23,1
831970,2025-12-23 01:06:24.617008,4976,South,3640.23,2025-12-23,1
585066,2025-12-23 01:06:24.617008,1160,West,2016.99,2025-12-23,1
679807,2025-12-23 01:06:24.617008,4473,East,4552.27,2025-12-23,1
306877,2025-12-23 01:06:24.617008,299,South,3778.8,2025-12-23,1
949884,2025-12-23 01:06:24.617008,4709,South,1131.78,2025-12-23,1
802817,2025-12-23 01:06:24.617008,505,West,1130.69,2025-12-23,1
868149,2025-12-23 01:06:24.617008,158,East,3277.56,2025-12-23,1
957497,2025-12-23 01:06:24.617008,1270,East,637.74,2025-12-23,1
121090,2025-12-23 01:06:24.617008,1454,East,2459.62,2025-12-23,1
604211,2025-12-23 01:06:24.617008,2056,South,2035.13,2025-12-23,1
919443,2025-12-23 01:06:24.617008,470,West,1118.2,2025-12-23,1
449332,2025-12-23 01:06:24.617008,1675,West,3240.07,2025-12-23,1
137130,2025-12-23 01:06:24.617008,2808,North,2456.74,2025-12-23,1
377831,2025-12-23 01:06:24.617008,1941,East,4525.86,2025-12-23,1
229293,2025-12-23 01:06:24.617008,3951,South,2614.02,2025-12-23,1
187515,2025-12-23 01:06:24.617008,4339,West,2317.88,2025-12-23,1
138134,2025-12-23 01:06:24.617008,2586,North,2161.52,2025-12-23,1
563470,2025-12-23 01:06:24.617008,4744,West,1996.05,2025-12-23,1
153088,2025-12-23 01:06:24.617008,392,North,4789.27,2025-12-23,1
573807,2025-12-23 01:06:24.617008,1349,North,175.39,2025-12-23,1
394310,2025-12-23 01:06:24.617008,2255,North,581.6,2025-12-23,1
164244,2025-12-23 01:06:24.617008,3808,West,4347.08,2025-12-23,1
768424,2025-12-23 01:06:24.617008,3373,West,1849.71,2025-12-23,1
785369,2025-12-23 01:06:24.617008,4361,East,3335.72,2025-12-23,1
435912,2025-12-23 01:06:24.617008,4290,West,3764.85,2025-12-23,1
749195,2025-12-23 01:06:24.617008,3967,North,2563.92,2025-12-23,1
865092,2025-12-23 01:06:24.617008,3112,West,1460.08,2025-12-23,1
125534,2025-12-23 01:06:24.617008,284,West,1668.82,2025-12-23,1
491988,2025-12-23 01:06:24.617008,3537,North,1721.87,2025-12-23,1
992821,2025-12-23 01:06:24.617008,4869,East,3562.29,2025-12-23,1
643447,2025-12-23 01:06:24.617008,2530,West,4721.59,2025-12-23,1
989782,2025-12-23 01:06:24.617008,3339,North,2624.75,2025-12-23,1
344982,2025-12-23 01:06:24.617008,4161,South,432.62,2025-12-23,1
734538,2025-12-23 01:06:24.617008,1794,West,3973.52,2025-12-23,1
398570,2025-12-23 01:06:24.617008,1424,West,3715.44,2025-12-23,1
882349,2025-12-23 01:06:24.617008,1517,North,3450.71,2025-12-23,1
317026,2025-12-23 01:06:24.617008,3269,East,3642.62,2025-12-23,1
749924,2025-12-23 01:06:24.617008,435,South,491.25,2025-12-23,1
134129,2025-12-23 01:06:24.617008,3654,East,3729.29,2025-12-23,1
242461,2025-12-23 01:06:24.617008,2433,South,963.21,2025-12-23,1
920758,2025-12-23 01:06:24.617008,3869,East,670.34,2025-12-23,1
199589,2025-12-23 01:06:24.617008,1229,East,3427.41,2025-12-23,1
663855,2025-12-23 01:06:24.617008,1681,West,407.16,2025-12-23,1
882086,2025-12-23 01:06:24.617008,886,West,4550.42,2025-12-23,1
489161,2025-12-23 01:06:24.617008,817,East,1728.46,2025-12-23,1
688810,2025-12-23 01:06:24.617008,1583,North,3507.97,2025-12-23,1
258205,2025-12-23 01:06:24.617008,1518,South,1198.95,2025-12-23,1
199591,2025-12-23 01:06:24.617008,1840,East,3493.02,2025-12-23,1
368245,2025-12-23 01:06:24.617008,936,South,3946.46,2025-12-23,1
798564,2025-12-23 01:06:24.617008,4067,North,1891.79,2025-12-23,1
754612,2025-12-23 01:06:24.617008,857,East,4441.32,2025-12-23,1
483221,2025-12-23 01:06:24.617008,2927,East,457.46,2025-12-23,1
376723,2025-12-23 01:06:24.617008,2273,West,1250.9,2025-12-23,1
605736,2025-12-23 01:06:24.617008,3749,North,2873.8,2025-12-23,1
968981,2025-12-23 01:06:24.617008,2404,South,485.68,2025-12-23,1
561225,2025-12-23 01:06:24.617008,3837,South,2861.78,2025-12-23,1
746946,2025-12-23 01:06:24.617008,4567,East,4301.68,2025-12-23,1
683759,2025-12-23 01:06:24.617008,4359,North,3589.45,2025-12-23,1
